Image A,Image B,Distances
part1-images/eiffel_2.jpg,part1-images/tatemodern_14.jpg,49.6
part1-images/eiffel_2.jpg,part1-images/tatemodern_16.jpg,47.875
part1-images/eiffel_2.jpg,part1-images/tatemodern_2.jpg,49.45454545454545
part1-images/eiffel_2.jpg,part1-images/tatemodern_4.jpg,47.23076923076923
part1-images/eiffel_2.jpg,part1-images/tatemodern_24.jpg,53.4
part1-images/eiffel_2.jpg,part1-images/tatemodern_6.jpg,46.285714285714285
part1-images/eiffel_2.jpg,part1-images/tatemodern_8.jpg,50.9
part1-images/eiffel_2.jpg,part1-images/tatemodern_9.jpg,42.642857142857146
part1-images/eiffel_2.jpg,part1-images/trafalgarsquare_15.jpg,47.333333333333336
part1-images/eiffel_2.jpg,part1-images/trafalgarsquare_16.jpg,48.27272727272727
part1-images/eiffel_2.jpg,part1-images/trafalgarsquare_20.jpg,43.47826086956522
part1-images/eiffel_2.jpg,part1-images/trafalgarsquare_21.jpg,44.411764705882355
part1-images/eiffel_2.jpg,part1-images/trafalgarsquare_22.jpg,48.6
part1-images/eiffel_2.jpg,part1-images/trafalgarsquare_25.jpg,44.111111111111114
part1-images/eiffel_22.jpg,part1-images/eiffel_3.jpg,52.583333333333336
part1-images/eiffel_22.jpg,part1-images/eiffel_5.jpg,46.857142857142854
part1-images/eiffel_22.jpg,part1-images/eiffel_6.jpg,47.266666666666666
part1-images/eiffel_22.jpg,part1-images/eiffel_7.jpg,42.7
part1-images/eiffel_22.jpg,part1-images/empirestate_10.jpg,49.0
part1-images/eiffel_22.jpg,part1-images/empirestate_12.jpg,46.55555555555556
part1-images/eiffel_22.jpg,part1-images/empirestate_14.jpg,45.875
part1-images/eiffel_22.jpg,part1-images/empirestate_15.jpg,48.25
part1-images/eiffel_22.jpg,part1-images/empirestate_16.jpg,50.666666666666664
part1-images/eiffel_22.jpg,part1-images/empirestate_23.jpg,53.0
part1-images/eiffel_22.jpg,part1-images/empirestate_25.jpg,47.166666666666664
part1-images/eiffel_22.jpg,part1-images/empirestate_22.jpg,48.375
part1-images/eiffel_22.jpg,part1-images/empirestate_27.jpg,51.625
part1-images/eiffel_22.jpg,part1-images/empirestate_9.jpg,47.81818181818182
part1-images/eiffel_22.jpg,part1-images/londoneye_12.jpg,46.333333333333336
part1-images/eiffel_22.jpg,part1-images/londoneye_13.jpg,47.473684210526315
part1-images/eiffel_22.jpg,part1-images/londoneye_16.jpg,42.8
part1-images/eiffel_22.jpg,part1-images/londoneye_2.jpg,48.166666666666664
part1-images/eiffel_22.jpg,part1-images/londoneye_17.jpg,47.5
part1-images/eiffel_22.jpg,part1-images/londoneye_21.jpg,48.75
part1-images/eiffel_22.jpg,part1-images/londoneye_22.jpg,51.0
part1-images/eiffel_22.jpg,part1-images/londoneye_23.jpg,48.25
part1-images/eiffel_22.jpg,part1-images/londoneye_8.jpg,49.6
part1-images/eiffel_22.jpg,part1-images/londoneye_9.jpg,50.5
part1-images/eiffel_22.jpg,part1-images/louvre_10.jpg,48.333333333333336
part1-images/eiffel_22.jpg,part1-images/louvre_11.jpg,48.84615384615385
part1-images/eiffel_22.jpg,part1-images/louvre_14.jpg,54.0
part1-images/eiffel_22.jpg,part1-images/louvre_13.jpg,53.166666666666664
part1-images/eiffel_22.jpg,part1-images/louvre_15.jpg,52.25
part1-images/eiffel_22.jpg,part1-images/louvre_16.jpg,50.44444444444444
part1-images/eiffel_22.jpg,part1-images/louvre_4.jpg,52.0
part1-images/eiffel_22.jpg,part1-images/louvre_3.jpg,52.3
part1-images/eiffel_22.jpg,part1-images/louvre_8.jpg,48.9
part1-images/eiffel_22.jpg,part1-images/louvre_9.jpg,53.416666666666664
part1-images/eiffel_22.jpg,part1-images/notredame_14.jpg,51.0
part1-images/eiffel_22.jpg,part1-images/notredame_1.jpg,50.77777777777778
part1-images/eiffel_22.jpg,part1-images/notredame_20.jpg,46.666666666666664
part1-images/eiffel_22.jpg,part1-images/notredame_19.jpg,48.5
part1-images/eiffel_22.jpg,part1-images/notredame_25.jpg,1.7e+308
part1-images/eiffel_22.jpg,part1-images/notredame_24.jpg,47.6
part1-images/eiffel_22.jpg,part1-images/notredame_4.jpg,52.214285714285715
part1-images/eiffel_22.jpg,part1-images/notredame_5.jpg,48.77777777777778
part1-images/eiffel_22.jpg,part1-images/sanmarco_1.jpg,54.166666666666664
part1-images/eiffel_22.jpg,part1-images/notredame_8.jpg,42.833333333333336
part1-images/eiffel_22.jpg,part1-images/sanmarco_13.jpg,51.214285714285715
part1-images/eiffel_22.jpg,part1-images/sanmarco_14.jpg,42.77777777777778
part1-images/eiffel_22.jpg,part1-images/sanmarco_18.jpg,53.0
part1-images/eiffel_22.jpg,part1-images/sanmarco_19.jpg,51.75
part1-images/eiffel_22.jpg,part1-images/sanmarco_3.jpg,49.3
part1-images/eiffel_22.jpg,part1-images/sanmarco_4.jpg,51.69230769230769
part1-images/eiffel_22.jpg,part1-images/sanmarco_5.jpg,48.833333333333336
part1-images/eiffel_22.jpg,part1-images/tatemodern_13.jpg,51.7
part1-images/eiffel_22.jpg,part1-images/tatemodern_14.jpg,47.15384615384615
part1-images/eiffel_22.jpg,part1-images/tatemodern_11.jpg,50.53846153846154
part1-images/eiffel_22.jpg,part1-images/tatemodern_16.jpg,49.416666666666664
part1-images/eiffel_22.jpg,part1-images/tatemodern_2.jpg,45.76470588235294
part1-images/eiffel_22.jpg,part1-images/tatemodern_4.jpg,1.7e+308
part1-images/eiffel_22.jpg,part1-images/tatemodern_24.jpg,56.0
part1-images/eiffel_22.jpg,part1-images/tatemodern_6.jpg,49.3
part1-images/eiffel_22.jpg,part1-images/tatemodern_8.jpg,50.8
part1-images/eiffel_22.jpg,part1-images/tatemodern_9.jpg,47.4
part1-images/eiffel_22.jpg,part1-images/trafalgarsquare_20.jpg,47.333333333333336
part1-images/eiffel_22.jpg,part1-images/trafalgarsquare_15.jpg,52.375
part1-images/eiffel_22.jpg,part1-images/trafalgarsquare_16.jpg,50.333333333333336
part1-images/eiffel_22.jpg,part1-images/trafalgarsquare_21.jpg,44.2
part1-images/eiffel_22.jpg,part1-images/trafalgarsquare_22.jpg,49.77777777777778
part1-images/eiffel_22.jpg,part1-images/trafalgarsquare_25.jpg,50.09090909090909
part1-images/eiffel_3.jpg,part1-images/eiffel_5.jpg,50.916666666666664
part1-images/eiffel_3.jpg,part1-images/eiffel_6.jpg,51.0
part1-images/eiffel_3.jpg,part1-images/empirestate_10.jpg,1.7e+308
part1-images/eiffel_3.jpg,part1-images/empirestate_12.jpg,53.1
part1-images/eiffel_3.jpg,part1-images/eiffel_7.jpg,51.857142857142854
part1-images/eiffel_3.jpg,part1-images/empirestate_14.jpg,54.111111111111114
part1-images/eiffel_3.jpg,part1-images/empirestate_15.jpg,55.25
part1-images/eiffel_3.jpg,part1-images/empirestate_16.jpg,44.0
part1-images/eiffel_3.jpg,part1-images/empirestate_22.jpg,44.333333333333336
part1-images/eiffel_3.jpg,part1-images/empirestate_23.jpg,1.7e+308
part1-images/eiffel_3.jpg,part1-images/empirestate_25.jpg,55.0
part1-images/eiffel_3.jpg,part1-images/empirestate_9.jpg,46.1875
part1-images/eiffel_3.jpg,part1-images/empirestate_27.jpg,48.2
part1-images/eiffel_3.jpg,part1-images/londoneye_12.jpg,52.45454545454545
part1-images/eiffel_3.jpg,part1-images/londoneye_16.jpg,55.22222222222222
part1-images/eiffel_3.jpg,part1-images/londoneye_13.jpg,47.1
part1-images/eiffel_3.jpg,part1-images/londoneye_17.jpg,52.4
part1-images/eiffel_3.jpg,part1-images/londoneye_2.jpg,52.333333333333336
part1-images/eiffel_3.jpg,part1-images/londoneye_22.jpg,55.6
part1-images/eiffel_3.jpg,part1-images/londoneye_23.jpg,50.785714285714285
part1-images/eiffel_3.jpg,part1-images/londoneye_21.jpg,50.2
part1-images/eiffel_3.jpg,part1-images/londoneye_8.jpg,48.75
part1-images/eiffel_3.jpg,part1-images/londoneye_9.jpg,55.0
part1-images/eiffel_3.jpg,part1-images/louvre_10.jpg,52.0
part1-images/eiffel_3.jpg,part1-images/louvre_15.jpg,52.125
part1-images/eiffel_3.jpg,part1-images/louvre_14.jpg,49.166666666666664
part1-images/eiffel_3.jpg,part1-images/louvre_13.jpg,53.6
part1-images/eiffel_3.jpg,part1-images/louvre_11.jpg,50.857142857142854
part1-images/eiffel_3.jpg,part1-images/louvre_3.jpg,55.125
part1-images/eiffel_3.jpg,part1-images/louvre_16.jpg,53.44444444444444
part1-images/eiffel_3.jpg,part1-images/louvre_4.jpg,59.4
part1-images/eiffel_3.jpg,part1-images/louvre_8.jpg,48.09090909090909
part1-images/eiffel_3.jpg,part1-images/louvre_9.jpg,53.2
part1-images/eiffel_3.jpg,part1-images/notredame_1.jpg,47.57142857142857
part1-images/eiffel_3.jpg,part1-images/notredame_14.jpg,51.9
part1-images/eiffel_3.jpg,part1-images/notredame_19.jpg,51.857142857142854
part1-images/eiffel_3.jpg,part1-images/notredame_24.jpg,48.833333333333336
part1-images/eiffel_3.jpg,part1-images/notredame_20.jpg,49.0
part1-images/eiffel_3.jpg,part1-images/notredame_4.jpg,56.5
part1-images/eiffel_3.jpg,part1-images/notredame_25.jpg,55.833333333333336
part1-images/eiffel_3.jpg,part1-images/notredame_5.jpg,50.75
part1-images/eiffel_3.jpg,part1-images/notredame_8.jpg,55.111111111111114
part1-images/eiffel_3.jpg,part1-images/sanmarco_1.jpg,54.25
part1-images/eiffel_3.jpg,part1-images/sanmarco_13.jpg,54.666666666666664
part1-images/eiffel_3.jpg,part1-images/sanmarco_14.jpg,50.5
part1-images/eiffel_3.jpg,part1-images/sanmarco_18.jpg,55.833333333333336
part1-images/eiffel_3.jpg,part1-images/sanmarco_19.jpg,54.5
part1-images/eiffel_3.jpg,part1-images/sanmarco_3.jpg,51.55555555555556
part1-images/eiffel_3.jpg,part1-images/tatemodern_11.jpg,49.3
part1-images/eiffel_3.jpg,part1-images/sanmarco_4.jpg,52.2
part1-images/eiffel_3.jpg,part1-images/sanmarco_5.jpg,47.642857142857146
part1-images/eiffel_3.jpg,part1-images/tatemodern_13.jpg,46.285714285714285
part1-images/eiffel_3.jpg,part1-images/tatemodern_14.jpg,48.77777777777778
part1-images/eiffel_3.jpg,part1-images/tatemodern_16.jpg,1.7e+308
part1-images/eiffel_3.jpg,part1-images/tatemodern_4.jpg,55.0
part1-images/eiffel_3.jpg,part1-images/tatemodern_2.jpg,48.93333333333333
part1-images/eiffel_3.jpg,part1-images/tatemodern_24.jpg,53.0
part1-images/eiffel_3.jpg,part1-images/tatemodern_8.jpg,50.3
part1-images/eiffel_3.jpg,part1-images/tatemodern_6.jpg,46.36363636363637
part1-images/eiffel_3.jpg,part1-images/tatemodern_9.jpg,49.26315789473684
part1-images/eiffel_3.jpg,part1-images/trafalgarsquare_15.jpg,53.375
part1-images/eiffel_3.jpg,part1-images/trafalgarsquare_16.jpg,48.55555555555556
part1-images/eiffel_3.jpg,part1-images/trafalgarsquare_20.jpg,52.0
part1-images/eiffel_3.jpg,part1-images/trafalgarsquare_21.jpg,53.4
part1-images/eiffel_3.jpg,part1-images/trafalgarsquare_22.jpg,1.7e+308
part1-images/eiffel_3.jpg,part1-images/trafalgarsquare_25.jpg,1.7e+308
part1-images/eiffel_5.jpg,part1-images/eiffel_6.jpg,43.55555555555556
part1-images/eiffel_5.jpg,part1-images/eiffel_7.jpg,50.0
part1-images/eiffel_5.jpg,part1-images/empirestate_12.jpg,49.75
part1-images/eiffel_5.jpg,part1-images/empirestate_10.jpg,46.0
part1-images/eiffel_5.jpg,part1-images/empirestate_14.jpg,48.125
part1-images/eiffel_5.jpg,part1-images/empirestate_15.jpg,51.166666666666664
part1-images/eiffel_5.jpg,part1-images/empirestate_22.jpg,53.2
part1-images/eiffel_5.jpg,part1-images/empirestate_23.jpg,1.7e+308
part1-images/eiffel_5.jpg,part1-images/empirestate_16.jpg,49.25
part1-images/eiffel_5.jpg,part1-images/empirestate_25.jpg,1.7e+308
part1-images/eiffel_5.jpg,part1-images/empirestate_27.jpg,44.0
part1-images/eiffel_5.jpg,part1-images/empirestate_9.jpg,43.25
part1-images/eiffel_5.jpg,part1-images/londoneye_12.jpg,50.111111111111114
part1-images/eiffel_5.jpg,part1-images/londoneye_13.jpg,53.0
part1-images/eiffel_5.jpg,part1-images/londoneye_16.jpg,52.25
part1-images/eiffel_5.jpg,part1-images/londoneye_17.jpg,51.857142857142854
part1-images/eiffel_5.jpg,part1-images/londoneye_21.jpg,50.2
part1-images/eiffel_5.jpg,part1-images/londoneye_2.jpg,52.857142857142854
part1-images/eiffel_5.jpg,part1-images/londoneye_22.jpg,54.25
part1-images/eiffel_5.jpg,part1-images/londoneye_8.jpg,53.0
part1-images/eiffel_5.jpg,part1-images/londoneye_23.jpg,49.142857142857146
part1-images/eiffel_5.jpg,part1-images/londoneye_9.jpg,49.916666666666664
part1-images/eiffel_5.jpg,part1-images/louvre_10.jpg,54.5
part1-images/eiffel_5.jpg,part1-images/louvre_11.jpg,48.63636363636363
part1-images/eiffel_5.jpg,part1-images/louvre_14.jpg,53.57142857142857
part1-images/eiffel_5.jpg,part1-images/louvre_13.jpg,45.4
part1-images/eiffel_5.jpg,part1-images/louvre_16.jpg,1.7e+308
part1-images/eiffel_5.jpg,part1-images/louvre_15.jpg,45.875
part1-images/eiffel_5.jpg,part1-images/louvre_4.jpg,46.875
part1-images/eiffel_5.jpg,part1-images/louvre_8.jpg,1.7e+308
part1-images/eiffel_5.jpg,part1-images/louvre_3.jpg,52.22222222222222
part1-images/eiffel_5.jpg,part1-images/notredame_1.jpg,54.75
part1-images/eiffel_5.jpg,part1-images/notredame_14.jpg,50.833333333333336
part1-images/eiffel_5.jpg,part1-images/louvre_9.jpg,52.4
part1-images/eiffel_5.jpg,part1-images/notredame_19.jpg,47.42857142857143
part1-images/eiffel_5.jpg,part1-images/notredame_20.jpg,44.0
part1-images/eiffel_5.jpg,part1-images/notredame_25.jpg,43.57142857142857
part1-images/eiffel_5.jpg,part1-images/notredame_24.jpg,49.2
part1-images/eiffel_5.jpg,part1-images/notredame_8.jpg,45.666666666666664
part1-images/eiffel_5.jpg,part1-images/notredame_5.jpg,49.0
part1-images/eiffel_5.jpg,part1-images/notredame_4.jpg,51.888888888888886
part1-images/eiffel_5.jpg,part1-images/sanmarco_1.jpg,49.333333333333336
part1-images/eiffel_5.jpg,part1-images/sanmarco_14.jpg,49.916666666666664
part1-images/eiffel_5.jpg,part1-images/sanmarco_13.jpg,1.7e+308
part1-images/eiffel_5.jpg,part1-images/sanmarco_19.jpg,53.7
part1-images/eiffel_5.jpg,part1-images/sanmarco_18.jpg,1.7e+308
part1-images/eiffel_5.jpg,part1-images/sanmarco_3.jpg,1.7e+308
part1-images/eiffel_5.jpg,part1-images/tatemodern_11.jpg,50.833333333333336
part1-images/eiffel_5.jpg,part1-images/sanmarco_4.jpg,54.333333333333336
part1-images/eiffel_5.jpg,part1-images/tatemodern_13.jpg,46.8
part1-images/eiffel_5.jpg,part1-images/tatemodern_14.jpg,45.0
part1-images/eiffel_5.jpg,part1-images/sanmarco_5.jpg,53.083333333333336
part1-images/eiffel_5.jpg,part1-images/tatemodern_16.jpg,51.5
part1-images/eiffel_5.jpg,part1-images/tatemodern_2.jpg,50.46153846153846
part1-images/eiffel_5.jpg,part1-images/tatemodern_4.jpg,50.125
part1-images/eiffel_5.jpg,part1-images/tatemodern_24.jpg,53.8
part1-images/eiffel_5.jpg,part1-images/tatemodern_8.jpg,49.42857142857143
part1-images/eiffel_5.jpg,part1-images/tatemodern_6.jpg,52.0
part1-images/eiffel_5.jpg,part1-images/tatemodern_9.jpg,47.75
part1-images/eiffel_5.jpg,part1-images/trafalgarsquare_15.jpg,52.44444444444444
part1-images/eiffel_5.jpg,part1-images/trafalgarsquare_20.jpg,41.8
part1-images/eiffel_5.jpg,part1-images/trafalgarsquare_21.jpg,51.2
part1-images/eiffel_5.jpg,part1-images/trafalgarsquare_16.jpg,46.5
part1-images/eiffel_5.jpg,part1-images/trafalgarsquare_22.jpg,1.7e+308
part1-images/eiffel_5.jpg,part1-images/trafalgarsquare_25.jpg,43.75
part1-images/eiffel_6.jpg,part1-images/eiffel_7.jpg,44.0
part1-images/eiffel_6.jpg,part1-images/empirestate_10.jpg,45.166666666666664
part1-images/eiffel_6.jpg,part1-images/empirestate_14.jpg,46.42857142857143
part1-images/eiffel_6.jpg,part1-images/empirestate_15.jpg,47.23076923076923
part1-images/eiffel_6.jpg,part1-images/empirestate_16.jpg,50.4
part1-images/eiffel_6.jpg,part1-images/empirestate_12.jpg,45.166666666666664
part1-images/eiffel_6.jpg,part1-images/empirestate_22.jpg,48.0
part1-images/eiffel_6.jpg,part1-images/empirestate_23.jpg,51.666666666666664
part1-images/eiffel_6.jpg,part1-images/empirestate_25.jpg,49.333333333333336
part1-images/eiffel_6.jpg,part1-images/empirestate_27.jpg,44.0
part1-images/eiffel_6.jpg,part1-images/empirestate_9.jpg,44.333333333333336
part1-images/eiffel_6.jpg,part1-images/londoneye_13.jpg,48.125
part1-images/eiffel_6.jpg,part1-images/londoneye_12.jpg,43.0
part1-images/eiffel_6.jpg,part1-images/londoneye_17.jpg,44.36363636363637
part1-images/eiffel_6.jpg,part1-images/londoneye_16.jpg,38.833333333333336
part1-images/eiffel_6.jpg,part1-images/londoneye_2.jpg,50.0
part1-images/eiffel_6.jpg,part1-images/londoneye_21.jpg,47.46153846153846
part1-images/eiffel_6.jpg,part1-images/londoneye_22.jpg,50.69230769230769
part1-images/eiffel_6.jpg,part1-images/londoneye_23.jpg,53.833333333333336
part1-images/eiffel_6.jpg,part1-images/londoneye_8.jpg,48.5
part1-images/eiffel_6.jpg,part1-images/londoneye_9.jpg,42.375
part1-images/eiffel_6.jpg,part1-images/louvre_11.jpg,48.77777777777778
part1-images/eiffel_6.jpg,part1-images/louvre_13.jpg,45.0
part1-images/eiffel_6.jpg,part1-images/louvre_10.jpg,50.22222222222222
part1-images/eiffel_6.jpg,part1-images/louvre_14.jpg,51.44444444444444
part1-images/eiffel_6.jpg,part1-images/louvre_15.jpg,49.82608695652174
part1-images/eiffel_6.jpg,part1-images/louvre_16.jpg,50.0
part1-images/eiffel_6.jpg,part1-images/louvre_8.jpg,47.875
part1-images/eiffel_6.jpg,part1-images/louvre_4.jpg,50.166666666666664
part1-images/eiffel_6.jpg,part1-images/louvre_3.jpg,51.25
part1-images/eiffel_6.jpg,part1-images/notredame_1.jpg,45.0
part1-images/eiffel_6.jpg,part1-images/louvre_9.jpg,43.0
part1-images/eiffel_6.jpg,part1-images/notredame_14.jpg,48.333333333333336
part1-images/eiffel_6.jpg,part1-images/notredame_19.jpg,45.0
part1-images/eiffel_6.jpg,part1-images/notredame_20.jpg,44.42857142857143
part1-images/eiffel_6.jpg,part1-images/notredame_24.jpg,53.8
part1-images/eiffel_6.jpg,part1-images/notredame_25.jpg,38.77777777777778
part1-images/eiffel_6.jpg,part1-images/notredame_4.jpg,50.2
part1-images/eiffel_6.jpg,part1-images/notredame_5.jpg,48.357142857142854
part1-images/eiffel_6.jpg,part1-images/notredame_8.jpg,47.375
part1-images/eiffel_6.jpg,part1-images/sanmarco_13.jpg,48.75
part1-images/eiffel_6.jpg,part1-images/sanmarco_14.jpg,34.25
part1-images/eiffel_6.jpg,part1-images/sanmarco_1.jpg,46.9375
part1-images/eiffel_6.jpg,part1-images/sanmarco_18.jpg,48.888888888888886
part1-images/eiffel_6.jpg,part1-images/sanmarco_3.jpg,50.666666666666664
part1-images/eiffel_6.jpg,part1-images/sanmarco_19.jpg,44.5
part1-images/eiffel_6.jpg,part1-images/tatemodern_13.jpg,44.8
part1-images/eiffel_6.jpg,part1-images/sanmarco_4.jpg,50.81818181818182
part1-images/eiffel_6.jpg,part1-images/tatemodern_11.jpg,48.44444444444444
part1-images/eiffel_6.jpg,part1-images/sanmarco_5.jpg,45.81818181818182
part1-images/eiffel_6.jpg,part1-images/tatemodern_14.jpg,46.833333333333336
part1-images/eiffel_6.jpg,part1-images/tatemodern_4.jpg,50.52
part1-images/eiffel_6.jpg,part1-images/tatemodern_16.jpg,49.125
part1-images/eiffel_6.jpg,part1-images/tatemodern_2.jpg,50.733333333333334
part1-images/eiffel_6.jpg,part1-images/tatemodern_9.jpg,41.1875
part1-images/eiffel_6.jpg,part1-images/tatemodern_6.jpg,48.22222222222222
part1-images/eiffel_6.jpg,part1-images/tatemodern_24.jpg,53.0
part1-images/eiffel_6.jpg,part1-images/tatemodern_8.jpg,50.2
part1-images/eiffel_6.jpg,part1-images/trafalgarsquare_15.jpg,53.57142857142857
part1-images/eiffel_6.jpg,part1-images/trafalgarsquare_16.jpg,52.25
part1-images/eiffel_6.jpg,part1-images/trafalgarsquare_21.jpg,43.6
part1-images/eiffel_6.jpg,part1-images/trafalgarsquare_25.jpg,47.57142857142857
part1-images/eiffel_6.jpg,part1-images/trafalgarsquare_22.jpg,47.75
part1-images/eiffel_6.jpg,part1-images/trafalgarsquare_20.jpg,44.25
part1-images/eiffel_7.jpg,part1-images/empirestate_10.jpg,55.111111111111114
part1-images/eiffel_7.jpg,part1-images/empirestate_14.jpg,43.0
part1-images/eiffel_7.jpg,part1-images/empirestate_12.jpg,52.0
part1-images/eiffel_7.jpg,part1-images/empirestate_15.jpg,46.1
part1-images/eiffel_7.jpg,part1-images/empirestate_23.jpg,58.0
part1-images/eiffel_7.jpg,part1-images/empirestate_22.jpg,44.90909090909091
part1-images/eiffel_7.jpg,part1-images/empirestate_16.jpg,54.857142857142854
part1-images/eiffel_7.jpg,part1-images/empirestate_27.jpg,49.285714285714285
part1-images/eiffel_7.jpg,part1-images/empirestate_9.jpg,48.2
part1-images/eiffel_7.jpg,part1-images/empirestate_25.jpg,50.666666666666664
part1-images/eiffel_7.jpg,part1-images/londoneye_12.jpg,55.0
part1-images/eiffel_7.jpg,part1-images/londoneye_13.jpg,51.333333333333336
part1-images/eiffel_7.jpg,part1-images/londoneye_16.jpg,44.588235294117645
part1-images/eiffel_7.jpg,part1-images/londoneye_17.jpg,40.333333333333336
part1-images/eiffel_7.jpg,part1-images/londoneye_2.jpg,53.666666666666664
part1-images/eiffel_7.jpg,part1-images/londoneye_21.jpg,49.285714285714285
part1-images/eiffel_7.jpg,part1-images/londoneye_22.jpg,52.142857142857146
part1-images/eiffel_7.jpg,part1-images/londoneye_8.jpg,53.666666666666664
part1-images/eiffel_7.jpg,part1-images/londoneye_9.jpg,51.0
part1-images/eiffel_7.jpg,part1-images/londoneye_23.jpg,54.0
part1-images/eiffel_7.jpg,part1-images/louvre_10.jpg,47.857142857142854
part1-images/eiffel_7.jpg,part1-images/louvre_13.jpg,1.7e+308
part1-images/eiffel_7.jpg,part1-images/louvre_11.jpg,49.0
part1-images/eiffel_7.jpg,part1-images/louvre_14.jpg,46.84615384615385
part1-images/eiffel_7.jpg,part1-images/louvre_15.jpg,47.75
part1-images/eiffel_7.jpg,part1-images/louvre_16.jpg,43.666666666666664
part1-images/eiffel_7.jpg,part1-images/louvre_3.jpg,55.142857142857146
part1-images/eiffel_7.jpg,part1-images/louvre_4.jpg,49.666666666666664
part1-images/eiffel_7.jpg,part1-images/louvre_8.jpg,50.125
part1-images/eiffel_7.jpg,part1-images/notredame_1.jpg,50.4
part1-images/eiffel_7.jpg,part1-images/notredame_14.jpg,59.333333333333336
part1-images/eiffel_7.jpg,part1-images/louvre_9.jpg,57.2
part1-images/eiffel_7.jpg,part1-images/notredame_20.jpg,42.4
part1-images/eiffel_7.jpg,part1-images/notredame_19.jpg,42.3
part1-images/eiffel_7.jpg,part1-images/notredame_24.jpg,47.0
part1-images/eiffel_7.jpg,part1-images/notredame_25.jpg,41.81818181818182
part1-images/eiffel_7.jpg,part1-images/notredame_4.jpg,47.3125
part1-images/eiffel_7.jpg,part1-images/notredame_5.jpg,51.125
part1-images/eiffel_7.jpg,part1-images/sanmarco_1.jpg,46.53846153846154
part1-images/eiffel_7.jpg,part1-images/notredame_8.jpg,50.333333333333336
part1-images/eiffel_7.jpg,part1-images/sanmarco_14.jpg,44.54545454545455
part1-images/eiffel_7.jpg,part1-images/sanmarco_13.jpg,51.0
part1-images/eiffel_7.jpg,part1-images/sanmarco_18.jpg,50.888888888888886
part1-images/eiffel_7.jpg,part1-images/sanmarco_19.jpg,47.0
part1-images/eiffel_7.jpg,part1-images/sanmarco_4.jpg,48.2
part1-images/eiffel_7.jpg,part1-images/sanmarco_3.jpg,47.0
part1-images/eiffel_7.jpg,part1-images/tatemodern_11.jpg,48.666666666666664
part1-images/eiffel_7.jpg,part1-images/sanmarco_5.jpg,1.7e+308
part1-images/eiffel_7.jpg,part1-images/tatemodern_13.jpg,1.7e+308
part1-images/eiffel_7.jpg,part1-images/tatemodern_14.jpg,45.125
part1-images/eiffel_7.jpg,part1-images/tatemodern_16.jpg,44.714285714285715
part1-images/eiffel_7.jpg,part1-images/tatemodern_4.jpg,50.27272727272727
part1-images/eiffel_7.jpg,part1-images/tatemodern_24.jpg,44.125
part1-images/eiffel_7.jpg,part1-images/tatemodern_8.jpg,50.9
part1-images/eiffel_7.jpg,part1-images/tatemodern_6.jpg,53.36363636363637
part1-images/eiffel_7.jpg,part1-images/tatemodern_2.jpg,50.0
part1-images/eiffel_7.jpg,part1-images/tatemodern_9.jpg,45.84615384615385
part1-images/eiffel_7.jpg,part1-images/trafalgarsquare_15.jpg,53.166666666666664
part1-images/eiffel_7.jpg,part1-images/trafalgarsquare_16.jpg,50.75
part1-images/eiffel_7.jpg,part1-images/trafalgarsquare_20.jpg,51.0
part1-images/eiffel_7.jpg,part1-images/trafalgarsquare_22.jpg,50.0
part1-images/empirestate_10.jpg,part1-images/empirestate_12.jpg,46.8
part1-images/eiffel_7.jpg,part1-images/trafalgarsquare_21.jpg,47.5
part1-images/eiffel_7.jpg,part1-images/trafalgarsquare_25.jpg,48.375
part1-images/empirestate_10.jpg,part1-images/empirestate_15.jpg,51.375
part1-images/empirestate_10.jpg,part1-images/empirestate_14.jpg,50.25
part1-images/empirestate_10.jpg,part1-images/empirestate_16.jpg,49.69230769230769
part1-images/empirestate_10.jpg,part1-images/empirestate_22.jpg,45.714285714285715
part1-images/empirestate_10.jpg,part1-images/empirestate_23.jpg,50.0
part1-images/empirestate_10.jpg,part1-images/empirestate_25.jpg,51.77777777777778
part1-images/empirestate_10.jpg,part1-images/empirestate_9.jpg,47.81818181818182
part1-images/empirestate_10.jpg,part1-images/londoneye_12.jpg,46.666666666666664
part1-images/empirestate_10.jpg,part1-images/empirestate_27.jpg,44.7
part1-images/empirestate_10.jpg,part1-images/londoneye_13.jpg,44.72727272727273
part1-images/empirestate_10.jpg,part1-images/londoneye_16.jpg,42.55555555555556
part1-images/empirestate_10.jpg,part1-images/londoneye_17.jpg,45.9
part1-images/empirestate_10.jpg,part1-images/londoneye_22.jpg,44.625
part1-images/empirestate_10.jpg,part1-images/londoneye_2.jpg,49.0
part1-images/empirestate_10.jpg,part1-images/londoneye_8.jpg,52.0
part1-images/empirestate_10.jpg,part1-images/londoneye_23.jpg,45.46153846153846
part1-images/empirestate_10.jpg,part1-images/londoneye_21.jpg,50.833333333333336
part1-images/empirestate_10.jpg,part1-images/londoneye_9.jpg,52.42857142857143
part1-images/empirestate_10.jpg,part1-images/louvre_10.jpg,52.333333333333336
part1-images/empirestate_10.jpg,part1-images/louvre_11.jpg,52.57142857142857
part1-images/empirestate_10.jpg,part1-images/louvre_14.jpg,48.2
part1-images/empirestate_10.jpg,part1-images/louvre_16.jpg,1.7e+308
part1-images/empirestate_10.jpg,part1-images/louvre_13.jpg,55.666666666666664
part1-images/empirestate_10.jpg,part1-images/louvre_15.jpg,56.22222222222222
